tree,benchmark,run,unit,successes,episodes,success_rate,source
starVLA,login-smoke-libero-object-source-target-4cm,libero_qwen08b_oft_cot_trace_ours_ft,libero_object,5,10,0.50000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/libero_qwen08b_oft_cot_trace_ours_ft/results/login-smoke-libero-object-source-target-4cm/overall_results.json
starVLA,login-smoke-libero-object-source-target-6cm,libero_qwen08b_oft_cot_trace_ours_ft,libero_object,1,10,0.10000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/libero_qwen08b_oft_cot_trace_ours_ft/results/login-smoke-libero-object-source-target-6cm/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_10,94,100,0.94000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/baseline/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_goal,97,100,0.97000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/baseline/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_object,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/baseline/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_spatial,94,100,0.94000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/baseline/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_10,90,100,0.90000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/numeric/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_goal,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/numeric/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_object,100,100,1.00000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/numeric/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_spatial,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/numeric/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_10,89,100,0.89000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/random_energy/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_goal,96,100,0.96000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/random_energy/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_object,97,100,0.97000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/random_energy/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_spatial,97,100,0.97000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/libero/random_energy/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_10,628,1000,0.62800000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/baseline/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_goal,657,1000,0.65700000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/baseline/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_object,774,1000,0.77400000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/baseline/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_spatial,718,1000,0.71800000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/baseline/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_10,628,1000,0.62800000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/baseline/libero_10/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_goal,657,1000,0.65700000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/baseline/libero_goal/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_object,774,1000,0.77400000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/baseline/libero_object/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_spatial,718,1000,0.71800000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/baseline/libero_spatial/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_10,638,1000,0.63800000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/numeric/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_goal,656,1000,0.65600000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/numeric/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_object,782,1000,0.78200000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/numeric/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_spatial,719,1000,0.71900000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/numeric/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_10,638,1000,0.63800000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/numeric/libero_10/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_goal,656,1000,0.65600000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/numeric/libero_goal/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_object,782,1000,0.78200000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/numeric/libero_object/overall_results.json
starVLA,mlm-numeric-paired-v1,ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop,libero_spatial,719,1000,0.71900000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_mlm_pi_encoder_cam3d_slotdrop15_nolabeldrop_noditdrop/results/mlm-numeric-paired-v1/plus/numeric/libero_spatial/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_10,92,100,0.92000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/baseline/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_goal,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/baseline/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_object,100,100,1.00000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/baseline/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_spatial,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/baseline/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_10,95,100,0.95000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/numeric/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_goal,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/numeric/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_object,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/numeric/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_spatial,97,100,0.97000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/numeric/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_10,95,100,0.95000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/random_energy/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_goal,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/random_energy/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_object,99,100,0.99000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/random_energy/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_correct,libero_spatial,99,100,0.99000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_correct/results/projected-numeric-paired-1703820/libero/random_energy/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_10,85,100,0.85000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/baseline/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_goal,97,100,0.97000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/baseline/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_object,100,100,1.00000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/baseline/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_spatial,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/baseline/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_10,83,100,0.83000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/numeric/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_goal,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/numeric/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_object,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/numeric/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_spatial,99,100,0.99000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/numeric/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_10,87,100,0.87000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/random_energy/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_goal,96,100,0.96000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/random_energy/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_object,98,100,0.98000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/random_energy/overall_results.json
starVLA,projected-numeric-paired-1703820,ervla_pi_projected_numeric_shuffled,libero_spatial,97,100,0.97000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_pi_projected_numeric_shuffled/results/projected-numeric-paired-1703820/libero/random_energy/overall_results.json
starVLA,smoke_eval_fix2_20260901_libero_plus,ervla_j_dec_choice_staged_cam3d,libero_10,7,12,0.58333333,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_j_dec_choice_staged_cam3d/results/smoke_eval_fix2_20260901_libero_plus/overall_results.json
starVLA,smoke_eval_fix2_20260901_libero_plus,ervla_j_dec_choice_staged_cam3d,libero_goal,0,0,nan,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_j_dec_choice_staged_cam3d/results/smoke_eval_fix2_20260901_libero_plus/overall_results.json
starVLA,smoke_eval_fix2_20260901_libero_plus,ervla_j_dec_choice_staged_cam3d,libero_object,0,0,nan,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_j_dec_choice_staged_cam3d/results/smoke_eval_fix2_20260901_libero_plus/overall_results.json
starVLA,smoke_eval_fix2_20260901_libero_plus,ervla_j_dec_choice_staged_cam3d,libero_spatial,0,0,nan,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_j_dec_choice_staged_cam3d/results/smoke_eval_fix2_20260901_libero_plus/overall_results.json
starVLA,smoke_eval_fix2_20260901_libero_plus,ervla_j_dec_choice_staged_cam3d,libero_10,7,12,0.58333333,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_j_dec_choice_staged_cam3d/results/smoke_eval_fix2_20260901_libero_plus/libero_10/overall_results.json
starVLA,smoke_eval_fix2_20260901_standard,ervla_j_dec_choice_staged_cam3d,libero_10,9,10,0.90000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/ervla_j_dec_choice_staged_cam3d/results/smoke_eval_fix2_20260901_standard/overall_results.json
starVLA,traceviz,libero_plus_qwen08b_gr00t_cot_trace_ours_full_cotw1,libero_10,0,0,nan,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/libero_plus_qwen08b_gr00t_cot_trace_ours_full_cotw1/results/traceviz/overall_results.json
starVLA,traceviz,libero_plus_qwen08b_gr00t_cot_trace_ours_full_cotw1,libero_goal,0,0,nan,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/libero_plus_qwen08b_gr00t_cot_trace_ours_full_cotw1/results/traceviz/overall_results.json
starVLA,traceviz,libero_plus_qwen08b_gr00t_cot_trace_ours_full_cotw1,libero_object,0,0,nan,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/libero_plus_qwen08b_gr00t_cot_trace_ours_full_cotw1/results/traceviz/overall_results.json
starVLA,traceviz,libero_plus_qwen08b_gr00t_cot_trace_ours_full_cotw1,libero_spatial,24,32,0.75000000,/e/project1/m3/blank4/code/starVLA/playground/Checkpoints/libero_plus_qwen08b_gr00t_cot_trace_ours_full_cotw1/results/traceviz/overall_results.json
